intensity;direction
0.001329;235.485516
0.001828;231.611875
0.014264;192.386983
0.012982;189.392097
0.005452;194.186367
0.004096;193.108443
0.003799;195.295630
0.005823;197.780009
0.002499;213.742415
0.003150;226.694596
0.004159;225.254288
0.007311;201.461381
0.011149;190.716573
0.004520;199.953029
0.003092;213.248964
0.002758;220.974169
0.003242;215.732610
0.002615;224.195609
0.002778;231.395617
0.004542;221.386576
0.005869;220.720760
0.003758;227.108664
0.002810;234.154999
0.004850;219.689494
0.007335;216.345220
0.006053;236.981967
0.011503;233.343853
0.007297;220.280549
0.004897;225.044799
0.004897;228.730313
0.004958;243.326450
0.003694;245.102491
0.002660;241.204788
0.001560;242.014584
0.002282;235.951252
0.008154;214.553966
0.008209;217.329802
0.007647;224.015426
0.004217;235.774287
0.004616;238.125537
0.006702;214.305860
0.005598;222.934911
0.003888;236.057090
0.004732;233.863348
0.007977;220.215235
0.010079;216.758249
0.007788;219.081888
0.009575;240.932412
0.011013;244.452729
0.008115;241.784294
0.006406;233.030540
0.008210;227.739282
0.007382;233.331039
0.007390;230.746780
0.006440;226.797300
0.008229;220.245130
0.011198;214.991889
0.005522;221.677916
0.003763;236.124783
0.003692;239.606147
0.003289;237.921272
0.003123;233.733684
0.002703;235.549506
0.002763;235.285422
0.001767;230.450852
0.006419;245.227925
0.014974;252.858556
0.008547;249.041469
0.008927;244.525532
0.011323;246.518764
0.012086;259.476567
0.011231;256.620531
0.011575;239.616894
0.015419;226.296903
0.019914;221.631480
0.021731;225.788970
0.016574;228.482097
0.020332;221.237512
0.017066;222.255842
0.011893;224.701990
0.009437;222.691572
0.007499;230.429474
0.007493;232.281773
0.010281;232.359277
0.008230;226.806266
0.006534;222.836785
0.005948;224.332721
0.014447;214.671379
0.015460;222.038134
0.013701;229.703962
0.015172;233.036350
0.011564;230.335623
0.009007;224.725638
0.008834;237.443146
0.025577;222.094819
0.044194;215.951370
0.020697;221.235118
0.011468;223.185335
0.008244;218.184097
0.010783;211.570233
0.010945;223.233424
0.026236;247.122067
0.022446;241.830727
0.020817;231.901987
0.023564;224.987196
0.016921;224.875631
0.019081;226.534592
0.018336;224.673136
0.030296;219.403972
0.043781;215.496262
0.036306;216.309803
0.032283;219.219903
0.038814;221.654175
0.034249;219.305837
0.036523;223.741252
0.069846;222.329687
0.060071;220.099894
0.070973;217.092393
0.058711;216.658020
0.038326;221.187292
0.036463;216.796567
0.034992;219.501346
0.060268;226.547913
0.071102;224.175102
0.028561;227.080624
0.027277;221.620419
0.036081;220.723649
0.047308;219.806673
0.024492;227.866878
0.021886;238.939067
0.021203;239.734174
0.015266;233.745951
0.013534;237.626465
0.014180;237.459378
0.015420;236.270522
0.005398;232.210627
0.010701;232.214192
0.048823;224.936890
0.046011;225.219998
0.044999;227.217810
0.038308;227.121255
0.055082;229.158956
0.052026;235.571868
0.049453;235.701668
0.058098;232.914795
0.040558;229.853341
0.036176;228.790837
0.021327;228.808441
0.015772;229.426457
0.022934;235.151752
0.031648;263.574461
0.034840;263.060621
0.014495;256.687201
0.009782;248.106999
0.007588;237.485950
0.023134;225.878122
0.012470;229.793963
0.013403;229.180222
0.014236;223.553033
0.021028;221.462195
0.051914;219.688650
0.029129;220.503646
0.013767;229.365214
0.015105;238.098343
0.015659;243.662505
0.033919;239.072724
0.062192;228.132613
0.060997;228.714483
0.052506;231.905734
0.060864;223.726881
0.040203;226.921259
0.042432;223.196151
0.045264;223.539586
0.031571;227.108234
0.036786;227.750420
0.028104;233.817817
0.040641;229.032403
0.039458;222.848134
0.053009;223.988442
0.035154;229.560827
0.030564;238.593846
0.027831;239.014062
0.018539;233.016150
0.023698;224.168761
0.028835;223.336465
0.031481;223.886459
0.014890;236.501976
0.011004;244.137926
0.011128;238.603243
0.012265;241.030432
0.013388;238.394282
0.017096;234.731257
0.020825;227.835840
0.025569;225.768028
0.026400;234.639484
0.017962;243.438340
0.016539;242.803235
0.026802;235.584902
0.032320;234.133131
0.032294;229.270936
0.010955;246.968939
0.012139;262.460619
0.016425;253.607732
0.017216;239.916790
0.012448;239.747722
0.009255;238.630428
0.007118;234.374602
0.010287;231.801985
0.028760;221.424792
0.018960;224.611456
0.010627;231.950203
0.006194;240.419689
0.015151;241.261574
0.022143;243.077407
0.036007;237.088029
0.030904;232.108760
0.018398;233.639062
0.020157;231.759171
0.032479;225.211257
0.027734;230.319371
0.012492;247.555517
0.011728;247.720948
0.014958;236.493967
0.011405;236.995737
0.022239;227.625218
0.010808;226.585423
0.020478;228.642502
0.027716;235.020735
0.025089;239.159587
0.020034;238.865014
0.045324;233.558029
0.008814;233.124373
0.022569;234.419374
0.015530;236.645205
0.010324;239.836247
0.011033;238.046453
0.009085;239.081874
0.019806;231.432294
0.019202;230.624180
0.020371;231.018656
0.038986;226.859695
0.020481;226.483442
0.019807;230.427500
0.017738;229.287492
0.017743;233.262822
0.021412;227.472928
0.049415;225.049281
0.027331;230.627094
0.022200;226.671050
0.022711;223.562092
0.016791;218.771573
0.030890;216.681365
0.037787;216.420528
0.035118;222.853337
0.031111;230.548958
0.031796;233.253133
0.069946;227.018860
0.043506;228.666575
0.034210;224.417305
0.026236;227.066992
0.032113;227.350844
0.042157;223.060430
0.047160;220.783655
0.050699;219.790112
0.035710;223.730527
0.026537;225.098862
0.021336;222.815742
0.037542;225.050426
0.019389;226.544380
0.012213;230.016154
0.011793;223.287728
0.022929;217.705536
0.029016;219.455427
0.035595;224.983134
0.018627;230.807400
0.006152;243.870627
0.010409;236.595328
0.029738;223.912823
0.042489;219.127607
0.033511;224.845631
0.017318;228.512191
0.016483;228.800429
0.030796;226.353557
0.013702;228.076265
0.010540;232.271793
0.009590;229.133565
0.010307;224.203566
0.010887;229.616372
0.012086;233.611262
0.007489;230.381681
0.006776;233.818242
0.003668;237.415638
0.004959;225.297616
0.015065;216.614180
0.008865;229.240321
0.004862;235.642504
0.008284;235.993440
0.006465;236.706051
0.005192;233.337087
0.006847;235.523867
0.003844;230.768865
0.004669;226.392509
0.010735;223.226887
0.012075;222.602613
0.020784;228.199593
0.012579;227.777296
0.009369;226.041985
0.016741;227.038134
0.009622;228.527610
0.012329;228.651047
0.009394;226.749068
0.007451;216.594696
0.009379;219.420842
0.014254;223.345432
0.013802;225.682098
0.013810;225.154284
0.008399;224.259081
0.008395;218.505860
0.008726;223.722309
0.010303;232.280008
0.012354;234.384907
0.007359;230.645118
0.007472;225.005340
0.005696;224.638364
0.004723;231.068370
0.003599;240.242417
0.005194;231.505438
0.004646;224.955867
0.002827;223.649408
0.002215;228.402537
0.002609;217.801294
0.003213;215.815031
0.002569;221.430017
0.002332;226.773236
0.004106;232.751251
0.003755;234.783128
0.005934;229.715649
0.006847;233.092834
0.005392;236.479395
0.003003;229.337297
0.007150;204.643449
0.005835;227.474503
0.005727;233.348246
0.003485;233.269073
0.005108;226.692407
0.003023;225.496574
0.002385;231.047409
0.002530;232.315021
0.002422;218.139303
0.002328;227.917102
0.002784;233.155437
0.002362;230.600124
0.002823;230.236896
0.003081;214.608888
0.002569;215.893258
0.003500;223.804595
0.007529;212.552942
0.006797;212.098357
0.004590;216.867298
0.005404;208.705004
0.007607;217.012312
0.005712;225.068347
0.003822;210.823352
0.005922;202.040962
0.004458;224.874705
0.003564;231.837504
0.002728;235.480843
0.002209;227.155328
0.001851;232.474590
0.001355;237.481870
0.002637;241.615519
0.004814;236.800429
0.006276;207.644702
0.006262;207.850540
0.004114;218.824811
0.005072;227.693164
0.004998;219.176197
0.003388;216.912845
0.002760;222.235553
0.001909;223.903768
0.001837;213.336358
0.002688;221.819178
0.002882;230.291471
0.004433;226.249395
0.004947;225.900230
0.006102;237.485876
0.006268;238.468590
0.005501;245.133676
0.005129;243.706058
0.006324;242.130417
0.009748;245.038649
0.012222;235.604297
0.008689;250.562633
0.009884;256.570759
0.010390;257.115122
0.007251;251.092631
0.007478;232.127432
0.005009;247.186798
0.005633;259.776681
0.005662;269.636362
0.004706;273.164394
0.006201;243.562769
0.004119;239.675260
0.002712;233.459606
0.005274;232.425115
0.008853;232.935627
0.009917;227.706776
0.005119;224.711876
0.003868;230.054579
0.003347;223.306866
0.002667;225.306866
0.003054;222.751761
0.003084;216.030513
0.001550;218.384988
0.001976;218.524795
0.001766;217.606991
0.001564;229.706059
0.004730;230.850635
0.006750;239.996866
0.002918;219.282101
0.002839;218.046578
0.002471;219.038026
0.002406;220.042513
0.002836;208.837106
0.003140;208.026677
0.001984;234.116032
0.004263;244.215309
0.008007;236.248446
0.010975;231.564693
0.007457;235.234907
0.010206;238.282714
0.017535;239.028645
0.026146;228.958645
0.027430;223.632609
0.021633;223.429171
0.018049;221.039690
0.027662;225.118022
0.027574;231.944682
0.016413;232.961241
0.008726;232.797388
0.004776;241.996347
0.009282;231.822290
0.009515;220.313556
0.009323;222.367407
0.005974;235.496884
0.006553;237.537921
0.006548;231.575843
0.006473;237.303964
0.012414;238.960107
0.011725;237.123448
0.010102;234.870641
0.016296;228.046468
0.032890;225.410631
0.018641;228.953237
0.017971;230.366980
0.020230;226.957082
0.025258;229.005106
0.015373;232.761463
0.012737;227.610434
0.011395;225.933351
0.009603;230.080012
0.008757;229.801469
0.006560;234.417912
0.008845;246.309382
0.014293;233.112296
0.011499;227.446249
0.007286;223.236043
0.004334;221.513753
0.004634;239.060740
0.007207;244.086576
0.006992;237.436465
0.010158;232.005421
0.007437;232.573648
0.006293;233.159690
0.005060;232.107705
0.008547;224.757709
0.010294;219.075112
0.013344;227.710112
0.013393;225.952408
0.010702;234.766561
0.006389;242.892194
0.005012;239.808235
0.014825;229.147197
0.022172;226.484378
0.016168;233.129893
0.018820;230.009584
0.020868;225.079277
0.030070;228.830414
0.016396;241.003540
0.012256;245.339693
0.011734;239.781882
0.010087;238.906266
0.010172;241.233354
0.012796;237.636268
0.007429;239.868762
0.007053;241.401882
0.005756;233.256247
0.003333;240.228747
0.015445;249.424996
0.022473;251.016246
0.017897;242.061247
0.012444;237.236247
0.011304;237.213747
0.018112;235.894997
0.032856;222.757497
0.053244;220.508747
0.062803;224.101247
0.040876;221.297497
0.032107;220.533747
0.025973;220.122497
0.034364;211.737497
0.041618;216.716247
0.029818;220.843747
0.042334;213.651247
0.052173;214.806247
0.041204;221.663747
0.021096;222.794997
0.016764;219.482497
0.022747;215.116247
0.036652;216.272497
0.012991;234.638747
0.035926;233.324997
0.047240;228.852497
0.014740;241.784997
0.011131;246.494997
0.044364;227.391247
0.065344;223.816247
0.037765;232.501247
0.026656;233.609997
0.061699;224.967497
0.087508;218.978747
0.051025;222.371247
0.048144;223.792497
0.051155;224.482497
0.051934;225.153747
0.040810;226.949997
0.024790;227.563747
0.042816;223.086247
0.052786;218.573747
0.085527;225.939997
0.101517;222.746247
0.069041;226.317497
0.064534;230.969997
0.037058;234.438747
0.017832;238.874997
0.018601;238.908747
0.025938;233.724997
0.031863;225.192497
0.033337;219.777497
0.017073;222.691247
0.058894;219.507497
0.077079;220.708747
0.090158;224.996247
0.080058;224.723747
0.043578;233.199997
0.019712;233.956247
0.017181;228.342497
0.019852;216.889997
0.022325;223.811247
0.032440;225.141247
0.016534;229.889997
0.050521;221.889997
0.044299;220.662497
0.044563;224.674997
0.029388;223.443747
0.038291;222.579997
0.028904;220.523747
0.016281;227.622497
0.013395;226.547497
0.016998;219.683747
0.015405;220.601247
0.012077;231.016247
0.012072;238.519997
0.007700;233.981247
0.007307;248.553746
0.007907;249.933746
0.010755;237.489997
0.027583;229.797497
0.040276;221.522497
0.024960;220.253747
0.029044;217.372497
0.027020;221.377497
0.040576;214.759997
0.082281;214.421247
0.060936;215.126247
0.051417;222.738747
0.032614;231.147497
0.015528;232.284997
0.010393;231.369997
0.044219;219.589997
0.021606;222.039997
0.030370;224.883747
0.015942;229.409997
0.006667;234.406247
0.005514;225.496247
0.004560;245.179997
0.005082;254.114996
0.006122;259.483746
0.009675;241.919997
0.010826;240.639997
0.015319;233.989997
0.055613;218.017497
0.051310;213.612497
0.058250;221.179997
0.030525;229.904997
0.022476;230.479997
0.025089;225.299997
0.038025;221.213747
0.052513;216.411247
0.036744;219.978747
0.038676;218.319997
0.042839;221.518747
0.024422;219.208747
0.009283;228.453747
0.019476;225.951247
0.010024;229.951247
0.007840;224.076247
0.005647;219.506247
0.008092;216.443747
0.016051;221.922497
0.006656;228.157497
0.004459;233.568747
0.008255;218.591247
0.027614;206.728747
0.042146;212.493747
0.049189;214.066247
0.045380;216.424997
0.028283;219.829997
0.036124;214.991247
0.026158;222.581247
0.025590;223.148747
0.022807;217.396247
0.016177;217.192497
0.031885;212.993747
0.018234;215.552497
0.036165;213.147497
0.035362;212.652497
0.036298;215.413747
0.036706;213.716247
0.037220;218.402497
0.034618;216.403747
0.019845;218.591247
0.030198;224.041247
0.020761;222.671247
0.018830;222.693747
0.015682;223.591247
0.021444;222.992497
0.022739;224.562497
0.006561;226.518747
0.009261;217.676247
0.011364;219.354997
0.018984;221.604997
0.012032;225.478747
0.015422;224.672497
0.025196;217.714997
0.031155;216.576247
0.033470;219.324997
0.022316;225.387497
0.008240;230.841247
0.004000;232.809997
0.005039;233.427497
0.005879;234.164997
0.006574;223.387497
0.009474;225.818747
0.012471;232.401247
0.011752;214.658747
0.007038;220.854997
0.008478;229.449997
0.005514;229.363747
0.005333;222.994997
0.004741;229.134997
0.004785;216.249997
0.006731;215.553747
0.006940;225.559997
0.009857;226.537497
0.006256;233.507497
0.003284;233.066247
0.003176;232.304997
0.005486;223.628747
0.008213;225.646247
0.013597;227.086247
0.003225;228.569997
0.002951;229.068747
0.004815;234.298747
0.004559;231.876247
0.005847;228.356247
0.005983;226.814997
0.006130;217.167497
0.007532;225.869997
0.008026;235.068747
0.006975;227.861247
0.006263;219.479997
0.005228;226.771247
0.003717;231.707497
0.002983;231.521247
0.005453;233.097497
0.007461;238.088747
0.007070;230.457497
0.006103;213.164997
0.004891;206.257497
0.018201;185.777498
0.007540;204.953747
0.003134;223.337497
0.002453;219.211247
0.003472;208.671247
0.003007;222.999997
0.003162;232.889997
0.002350;231.407497
0.003233;228.569997
0.002300;225.824997
0.001240;219.608747
0.001538;224.977497
0.001408;236.308747
0.002737;231.073747
0.002773;233.781247
0.002775;212.886247
0.024982;181.187498
0.011920;184.738748
0.002115;216.307497
0.001952;232.386247
0.004237;207.917497
0.005978;201.521248
0.007604;215.558747
0.002576;229.173747
0.003050;226.348747
0.003822;211.049997
0.002454;218.552497
0.002584;216.419997
0.004497;194.007498
0.013230;187.042498
0.009796;193.108748
0.007515;202.499997
0.005393;202.914997
0.001406;223.127497
0.002333;230.876247
0.006930;207.954997
0.007135;207.199997
0.005031;210.448747
0.003546;209.593747
0.001519;217.939997
0.000923;233.629997
0.001289;237.894997
0.002797;220.947497
0.003590;217.262497
0.004236;215.617497
0.005135;226.818747
0.006239;239.554997
0.005762;243.491247
0.004465;243.353747
0.003932;223.537497
0.002537;223.927497
0.001135;247.951246
0.000680;251.584996
0.001022;242.394997
0.002333;231.304997
0.005304;233.147497
0.002632;237.589997
0.000493;244.958747
0.003579;226.719997
0.004330;225.032497
0.002177;219.409997
0.004796;203.933747
0.003380;212.461247
0.003911;244.904997
0.004671;247.329996
0.005060;238.364997
0.007603;228.364997
0.005054;240.338747
0.005802;238.426247
0.004987;239.022497
0.010813;234.623747
0.015171;231.023747
0.013930;220.171247
0.012142;221.757497
0.010708;234.837497
0.005758;244.621247
0.012701;229.293747
0.008277;230.819997
0.004191;233.494997
0.006987;225.681247
0.008245;217.348747
0.003309;224.509997
0.006570;234.173747
0.006001;235.972497
0.004654;225.996247
0.005489;220.178747
0.005480;221.154997
0.005661;218.579997
0.003062;226.184997
0.014291;221.993747
0.022810;221.139997
0.024818;228.956247
0.011265;220.884997
0.037891;221.632497
0.024887;222.436247
0.019052;220.507497
0.010436;221.181247
0.005358;224.036247
0.003407;225.407497
0.003456;224.113747
0.002907;235.711247
0.003206;242.952497
0.004035;235.652497
0.005699;229.983747
0.010351;228.619997
0.026250;225.301247
0.027177;222.594997
0.031965;220.014997
0.037684;221.627497
0.014124;225.562497
0.005744;232.829997
0.005727;234.507497
0.005060;239.881247
0.004608;240.851247
0.004652;243.544997
0.006368;250.468746
0.012324;245.856247
0.016254;235.947497
0.009247;233.913747
0.008198;235.339997
0.003139;241.017497
0.004695;242.921247
0.007355;235.586247
0.004376;229.761247
0.003827;239.274997
0.005879;236.943747
0.010374;222.849997
0.010582;229.959997
0.009337;237.874997
0.013349;229.599997
0.031181;217.943747
0.043873;218.129997
0.022795;218.192497
0.024609;219.154997
0.020423;217.677497
0.020568;220.781247
0.015745;222.289997
0.013591;225.067497
0.021134;218.602497
0.028044;212.301247
0.020541;218.791247
0.031168;211.983747
0.037613;212.453747
0.036186;217.509997
0.028305;228.979997
0.016662;231.253747
0.012263;229.133747
0.014726;229.926247
0.019674;242.151247
0.028275;246.817496
0.021920;237.204997
